iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
25838,862,bob,alice_decline_bob,0.1000,914.3166,-1180.7866,1082.6800,-421.3462,286.9303,-30.4465,2671.2984,-1866.4107,331.6439
25839,862,bob,alice_help_bob,-0.1124,914.3166,-1181.0478,1082.6823,-421.3462,286.9303,-30.4465,2671.2984,-1866.4107,331.6439
25840,862,bob,alice_delay_bob,0.6000,914.3142,-1181.3113,1082.6823,-421.3462,286.9303,-30.4465,2671.2984,-1866.4107,331.6439
25841,862,carol,alice_decline_carol,0.4000,914.3142,-1181.3113,1082.6823,-421.2969,286.9303,-30.4188,2671.2984,-1866.4107,331.6439
25842,862,carol,alice_decline_carol,0.4000,914.3142,-1181.3113,1082.6823,-421.2476,286.9303,-30.3912,2671.2984,-1866.4107,331.6439
25843,862,carol,alice_decline_carol,0.4000,914.3142,-1181.3113,1082.6823,-421.1984,286.9303,-30.3636,2671.2984,-1866.4107,331.6439
25844,862,carol,alice_decline_carol,-0.2000,914.3142,-1181.3113,1082.6823,-421.1492,286.9303,-30.3360,2671.2984,-1866.4107,331.6439
25845,862,carol,alice_teach_carol,0.6000,914.3142,-1181.3113,1082.6823,-421.1277,286.9025,-30.3360,2671.2984,-1866.4107,331.6439
25846,862,carol,alice_decline_carol,0.4000,914.3142,-1181.3113,1082.6823,-421.0784,286.9025,-30.3082,2671.2984,-1866.4107,331.6439
25847,862,carol,alice_decline_carol,-0.2000,914.3142,-1181.3113,1082.6823,-421.0291,286.9025,-30.2803,2671.2984,-1866.4107,331.6439
25848,862,carol,alice_teach_carol,0.1000,914.3142,-1181.3113,1082.6823,-421.0075,286.8747,-30.2803,2671.2984,-1866.4107,331.6439
25849,862,carol,alice_teach_carol,0.6000,914.3142,-1181.3113,1082.6823,-420.9861,286.8468,-30.2803,2671.2984,-1866.4107,331.6439
25850,862,carol,alice_teach_carol,0.1000,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2671.2984,-1866.4107,331.6439
25851,862,dave,alice_help_dave,0.8256,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2671.2984,-1866.9315,331.3782
25852,862,dave,alice_suggest_dave,0.5960,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2671.5641,-1867.1867,331.3782
25853,862,dave,alice_decline_dave,0.0960,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2672.0849,-1867.1867,331.6334
25854,862,dave,alice_help_dave,0.8296,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2672.0849,-1867.7076,331.3676
25855,862,dave,alice_help_dave,0.8297,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2672.0849,-1868.2286,331.1018
25856,862,dave,alice_decline_dave,0.1000,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2672.6059,-1868.2286,331.3570
25857,862,dave,alice_decline_dave,0.1000,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2673.1269,-1868.2286,331.6122
25858,862,dave,alice_suggest_dave,0.6000,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2673.3927,-1868.4839,331.6122
25859,862,dave,alice_suggest_dave,0.6000,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2673.6584,-1868.7392,331.6122
25860,862,dave,alice_suggest_dave,0.6000,914.3142,-1181.3113,1082.6823,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25861,863,bob,alice_decline_bob,0.1000,914.5754,-1181.3113,1082.9458,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25862,863,bob,alice_delay_bob,-0.2000,914.5732,-1181.5747,1082.9458,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25863,863,bob,alice_decline_bob,0.1000,914.8344,-1181.5747,1083.2092,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25864,863,bob,alice_decline_bob,0.1000,915.0956,-1181.5747,1083.4726,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25865,863,bob,alice_decline_bob,0.1000,915.3568,-1181.5747,1083.7360,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25866,863,bob,alice_decline_bob,0.1000,915.6180,-1181.5747,1083.9994,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25867,863,bob,alice_delay_bob,-0.2000,915.6159,-1181.8379,1083.9994,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25868,863,bob,alice_decline_bob,0.1000,915.8771,-1181.8379,1084.2626,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25869,863,bob,alice_delay_bob,0.6000,915.8750,-1182.1012,1084.2626,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25870,863,bob,alice_help_bob,0.6833,915.8750,-1182.3626,1084.2644,-420.9647,286.8189,-30.2803,2673.9240,-1868.9946,331.6122
25871,863,carol,alice_decline_carol,0.4000,915.8750,-1182.3626,1084.2644,-420.9154,286.8189,-30.2525,2673.9240,-1868.9946,331.6122
25872,863,carol,alice_decline_carol,-0.2000,915.8750,-1182.3626,1084.2644,-420.8660,286.8189,-30.2245,2673.9240,-1868.9946,331.6122
25873,863,carol,alice_decline_carol,-0.2000,915.8750,-1182.3626,1084.2644,-420.8165,286.8189,-30.1965,2673.9240,-1868.9946,331.6122
25874,863,carol,alice_decline_carol,0.4000,915.8750,-1182.3626,1084.2644,-420.7671,286.8189,-30.1685,2673.9240,-1868.9946,331.6122
25875,863,carol,alice_decline_carol,0.4000,915.8750,-1182.3626,1084.2644,-420.7177,286.8189,-30.1406,2673.9240,-1868.9946,331.6122
25876,863,carol,alice_decline_carol,-0.2000,915.8750,-1182.3626,1084.2644,-420.6682,286.8189,-30.1125,2673.9240,-1868.9946,331.6122
25877,863,carol,alice_decline_carol,0.4000,915.8750,-1182.3626,1084.2644,-420.6187,286.8189,-30.0845,2673.9240,-1868.9946,331.6122
25878,863,carol,alice_decline_carol,0.4000,915.8750,-1182.3626,1084.2644,-420.5693,286.8189,-30.0566,2673.9240,-1868.9946,331.6122
25879,863,carol,alice_teach_carol,0.1000,915.8750,-1182.3626,1084.2644,-420.5478,286.7910,-30.0566,2673.9240,-1868.9946,331.6122
25880,863,carol,alice_decline_carol,0.4000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2673.9240,-1868.9946,331.6122
25881,863,dave,alice_decline_dave,0.1000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2674.4450,-1868.9946,331.8676
25882,863,dave,alice_suggest_dave,0.6000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2674.7105,-1869.2501,331.8676
25883,863,dave,alice_help_dave,0.8297,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2674.7105,-1869.7712,331.6020
25884,863,dave,alice_suggest_dave,0.6000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2674.9761,-1870.0268,331.6020
25885,863,dave,alice_suggest_dave,-0.2000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2675.2418,-1870.2822,331.6020
25886,863,dave,alice_help_dave,0.0297,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2675.2418,-1870.8030,331.3365
25887,863,dave,alice_suggest_dave,0.6000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2675.5072,-1871.0585,331.3365
25888,863,dave,alice_help_dave,0.8298,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2675.5072,-1871.5794,331.0711
25889,863,dave,alice_suggest_dave,0.6000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2675.7726,-1871.8350,331.0711
25890,863,dave,alice_suggest_dave,0.6000,915.8750,-1182.3626,1084.2644,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25891,864,bob,alice_delay_bob,-0.2040,915.8734,-1182.6258,1084.2644,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25892,864,bob,alice_decline_bob,0.0960,916.1348,-1182.6258,1084.5276,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25893,864,bob,alice_delay_bob,0.5960,916.1330,-1182.8889,1084.5276,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25894,864,bob,alice_decline_bob,0.0960,916.3944,-1182.8889,1084.7907,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25895,864,bob,alice_decline_bob,0.0960,916.6559,-1182.8889,1085.0539,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25896,864,bob,alice_help_bob,0.6875,916.6559,-1183.1506,1085.0555,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25897,864,bob,alice_decline_bob,0.1000,916.9175,-1183.1506,1085.3186,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25898,864,bob,alice_help_bob,0.6876,916.9175,-1183.4125,1085.3199,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25899,864,bob,alice_help_bob,0.6878,916.9175,-1183.6746,1085.3210,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25900,864,bob,alice_decline_bob,0.1000,917.1797,-1183.6746,1085.5842,-420.4984,286.7910,-30.0287,2676.0379,-1872.0906,331.0711
25901,864,carol,alice_teach_carol,0.6000,917.1797,-1183.6746,1085.5842,-420.4770,286.7630,-30.0287,2676.0379,-1872.0906,331.0711
25902,864,carol,alice_teach_carol,0.6000,917.1797,-1183.6746,1085.5842,-420.4558,286.7349,-30.0287,2676.0379,-1872.0906,331.0711
25903,864,carol,alice_help_carol,0.6340,917.1797,-1183.6746,1085.5842,-420.4558,286.6852,-30.0502,2676.0379,-1872.0906,331.0711
25904,864,carol,alice_decline_carol,-0.2000,917.1797,-1183.6746,1085.5842,-420.4060,286.6852,-30.0220,2676.0379,-1872.0906,331.0711
25905,864,carol,alice_help_carol,0.6341,917.1797,-1183.6746,1085.5842,-420.4060,286.6352,-30.0437,2676.0379,-1872.0906,331.0711
25906,864,carol,alice_teach_carol,0.1000,917.1797,-1183.6746,1085.5842,-420.3842,286.6070,-30.0437,2676.0379,-1872.0906,331.0711
25907,864,carol,alice_teach_carol,0.1000,917.1797,-1183.6746,1085.5842,-420.3623,286.5789,-30.0437,2676.0379,-1872.0906,331.0711
25908,864,carol,alice_teach_carol,0.1000,917.1797,-1183.6746,1085.5842,-420.3404,286.5509,-30.0437,2676.0379,-1872.0906,331.0711
25909,864,carol,alice_decline_carol,0.4000,917.1797,-1183.6746,1085.5842,-420.2905,286.5509,-30.0157,2676.0379,-1872.0906,331.0711
25910,864,carol,alice_decline_carol,0.4000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2676.0379,-1872.0906,331.0711
25911,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2676.5588,-1872.0906,331.3267
25912,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2677.0798,-1872.0906,331.5823
25913,864,dave,alice_suggest_dave,0.6000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2677.3450,-1872.3463,331.5823
25914,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2677.8659,-1872.3463,331.8380
25915,864,dave,alice_help_dave,0.8298,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2677.8659,-1872.8674,331.5727
25916,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2678.3870,-1872.8674,331.8284
25917,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2678.9080,-1872.8674,332.0841
25918,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2679.4291,-1872.8674,332.3398
25919,864,dave,alice_help_dave,0.8298,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2679.4291,-1873.3885,332.0743
25920,864,dave,alice_decline_dave,0.1000,917.1797,-1183.6746,1085.5842,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25921,865,bob,alice_delay_bob,0.6000,917.1785,-1183.9379,1085.5842,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25922,865,bob,alice_decline_bob,0.1000,917.4407,-1183.9379,1085.8474,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25923,865,bob,alice_delay_bob,0.6000,917.4395,-1184.2012,1085.8474,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25924,865,bob,alice_delay_bob,-0.2000,917.4384,-1184.4644,1085.8474,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25925,865,bob,alice_delay_bob,-0.2000,917.4376,-1184.7274,1085.8474,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25926,865,bob,alice_decline_bob,0.1000,917.6997,-1184.7274,1086.1104,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25927,865,bob,alice_delay_bob,0.6000,917.6988,-1184.9904,1086.1104,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25928,865,bob,alice_help_bob,0.6879,917.6988,-1185.2528,1086.1111,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25929,865,bob,alice_decline_bob,0.1000,917.9612,-1185.2528,1086.3742,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25930,865,bob,alice_decline_bob,0.1000,918.2235,-1185.2528,1086.6372,-420.2405,286.5509,-29.9877,2679.9502,-1873.3885,332.3300
25931,865,carol,alice_decline_carol,-0.2000,918.2235,-1185.2528,1086.6372,-420.1905,286.5509,-29.9597,2679.9502,-1873.3885,332.3300
25932,865,carol,alice_decline_carol,0.4000,918.2235,-1185.2528,1086.6372,-420.1406,286.5509,-29.9316,2679.9502,-1873.3885,332.3300
25933,865,carol,alice_decline_carol,0.4000,918.2235,-1185.2528,1086.6372,-420.0906,286.5509,-29.9036,2679.9502,-1873.3885,332.3300
25934,865,carol,alice_teach_carol,0.6000,918.2235,-1185.2528,1086.6372,-420.0688,286.5227,-29.9036,2679.9502,-1873.3885,332.3300
25935,865,carol,alice_decline_carol,0.4000,918.2235,-1185.2528,1086.6372,-420.0189,286.5227,-29.8755,2679.9502,-1873.3885,332.3300
25936,865,carol,alice_decline_carol,0.4000,918.2235,-1185.2528,1086.6372,-419.9691,286.5227,-29.8475,2679.9502,-1873.3885,332.3300
25937,865,carol,alice_teach_carol,0.1000,918.2235,-1185.2528,1086.6372,-419.9472,286.4947,-29.8475,2679.9502,-1873.3885,332.3300
25938,865,carol,alice_decline_carol,-0.2000,918.2235,-1185.2528,1086.6372,-419.8973,286.4947,-29.8194,2679.9502,-1873.3885,332.3300
25939,865,carol,alice_teach_carol,0.6000,918.2235,-1185.2528,1086.6372,-419.8756,286.4665,-29.8194,2679.9502,-1873.3885,332.3300
25940,865,carol,alice_decline_carol,0.4000,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2679.9502,-1873.3885,332.3300
25941,865,dave,alice_decline_dave,0.1000,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2680.4713,-1873.3885,332.5857
25942,865,dave,alice_suggest_dave,-0.2000,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2680.7370,-1873.6440,332.5857
25943,865,dave,alice_suggest_dave,0.6000,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2681.0025,-1873.8996,332.5857
25944,865,dave,alice_help_dave,0.8299,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2681.0025,-1874.4209,332.3201
25945,865,dave,alice_help_dave,0.8256,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2681.0025,-1874.9422,332.0543
25946,865,dave,alice_suggest_dave,0.5960,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2681.2682,-1875.1979,332.0543
25947,865,dave,alice_suggest_dave,0.5960,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2681.5338,-1875.4537,332.0543
25948,865,dave,alice_suggest_dave,0.5960,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2681.7993,-1875.7095,332.0543
25949,865,dave,alice_suggest_dave,0.5960,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2682.0647,-1875.9654,332.0543
25950,865,dave,alice_decline_dave,0.0960,918.2235,-1185.2528,1086.6372,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25951,866,bob,alice_help_bob,0.6837,918.2235,-1185.5154,1086.6377,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25952,866,bob,alice_decline_bob,0.0960,918.4861,-1185.5154,1086.9007,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25953,866,bob,alice_delay_bob,-0.2040,918.4858,-1185.7783,1086.9007,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25954,866,bob,alice_decline_bob,0.0960,918.7484,-1185.7783,1087.1636,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25955,866,bob,alice_decline_bob,0.0960,919.0110,-1185.7783,1087.4265,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25956,866,bob,alice_delay_bob,-0.2040,919.0109,-1186.0410,1087.4265,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25957,866,bob,alice_decline_bob,0.0960,919.2735,-1186.0410,1087.6892,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25958,866,bob,alice_delay_bob,-0.2040,919.2736,-1186.3035,1087.6892,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25959,866,bob,alice_decline_bob,0.0960,919.5362,-1186.3035,1087.9518,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25960,866,bob,alice_decline_bob,0.0960,919.7988,-1186.3035,1088.2143,-419.8257,286.4665,-29.7912,2682.5861,-1875.9654,332.3102
25961,866,carol,alice_decline_carol,-0.2000,919.7988,-1186.3035,1088.2143,-419.7757,286.4665,-29.7629,2682.5861,-1875.9654,332.3102
25962,866,carol,alice_decline_carol,0.4000,919.7988,-1186.3035,1088.2143,-419.7257,286.4665,-29.7347,2682.5861,-1875.9654,332.3102
25963,866,carol,alice_decline_carol,0.4000,919.7988,-1186.3035,1088.2143,-419.6758,286.4665,-29.7065,2682.5861,-1875.9654,332.3102
25964,866,carol,alice_decline_carol,0.4000,919.7988,-1186.3035,1088.2143,-419.6259,286.4665,-29.6783,2682.5861,-1875.9654,332.3102
25965,866,carol,alice_decline_carol,0.4000,919.7988,-1186.3035,1088.2143,-419.5761,286.4665,-29.6502,2682.5861,-1875.9654,332.3102
25966,866,carol,alice_teach_carol,0.1000,919.7988,-1186.3035,1088.2143,-419.5543,286.4384,-29.6502,2682.5861,-1875.9654,332.3102
25967,866,carol,alice_decline_carol,-0.2000,919.7988,-1186.3035,1088.2143,-419.5044,286.4384,-29.6220,2682.5861,-1875.9654,332.3102
25968,866,carol,alice_teach_carol,0.6000,919.7988,-1186.3035,1088.2143,-419.4827,286.4101,-29.6220,2682.5861,-1875.9654,332.3102
25969,866,carol,alice_decline_carol,0.4000,919.7988,-1186.3035,1088.2143,-419.4328,286.4101,-29.5937,2682.5861,-1875.9654,332.3102
25970,866,carol,alice_decline_carol,-0.2000,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2682.5861,-1875.9654,332.3102
25971,866,dave,alice_suggest_dave,-0.2040,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2682.8517,-1876.2211,332.3102
25972,866,dave,alice_help_dave,0.8296,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2682.8517,-1876.7426,332.0445
25973,866,dave,alice_decline_dave,0.1000,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2683.3732,-1876.7426,332.3002
25974,866,dave,alice_suggest_dave,0.6000,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2683.6388,-1876.9984,332.3002
25975,866,dave,alice_suggest_dave,-0.2000,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2683.9047,-1877.2540,332.3002
25976,866,dave,alice_help_dave,0.0254,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2683.9047,-1877.7752,332.0347
25977,866,dave,alice_decline_dave,0.0960,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2684.4258,-1877.7752,332.2903
25978,866,dave,alice_help_dave,0.8294,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2684.4258,-1878.2965,332.0247
25979,866,dave,alice_help_dave,0.0294,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2684.4258,-1878.8174,331.7594
25980,866,dave,alice_decline_dave,0.1000,919.7988,-1186.3035,1088.2143,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25981,867,bob,alice_decline_bob,0.0960,920.0614,-1186.3035,1088.4768,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25982,867,bob,alice_help_bob,0.6878,920.0614,-1186.5664,1088.4766,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25983,867,bob,alice_decline_bob,0.1000,920.3242,-1186.5664,1088.7391,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25984,867,bob,alice_delay_bob,0.6000,920.3245,-1186.8290,1088.7391,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25985,867,bob,alice_decline_bob,0.1000,920.5873,-1186.8290,1089.0017,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25986,867,bob,alice_decline_bob,0.1000,920.8501,-1186.8290,1089.2643,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25987,867,bob,alice_help_bob,-0.1120,920.8501,-1187.0915,1089.2644,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25988,867,bob,alice_delay_bob,0.6000,920.8499,-1187.3542,1089.2644,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25989,867,bob,alice_decline_bob,0.1000,921.1124,-1187.3542,1089.5271,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25990,867,bob,alice_decline_bob,0.1000,921.3749,-1187.3542,1089.7898,-419.3828,286.4101,-29.5654,2684.9468,-1878.8174,332.0150
25991,867,carol,alice_teach_carol,0.1000,921.3749,-1187.3542,1089.7898,-419.3611,286.3818,-29.5654,2684.9468,-1878.8174,332.0150
25992,867,carol,alice_decline_carol,-0.2000,921.3749,-1187.3542,1089.7898,-419.3111,286.3818,-29.5370,2684.9468,-1878.8174,332.0150
25993,867,carol,alice_decline_carol,0.4000,921.3749,-1187.3542,1089.7898,-419.2610,286.3818,-29.5087,2684.9468,-1878.8174,332.0150
25994,867,carol,alice_decline_carol,0.4000,921.3749,-1187.3542,1089.7898,-419.2110,286.3818,-29.4804,2684.9468,-1878.8174,332.0150
25995,867,carol,alice_decline_carol,0.4000,921.3749,-1187.3542,1089.7898,-419.1611,286.3818,-29.4521,2684.9468,-1878.8174,332.0150
25996,867,carol,alice_decline_carol,0.4000,921.3749,-1187.3542,1089.7898,-419.1111,286.3818,-29.4239,2684.9468,-1878.8174,332.0150
25997,867,carol,alice_decline_carol,0.4000,921.3749,-1187.3542,1089.7898,-419.0612,286.3818,-29.3957,2684.9468,-1878.8174,332.0150
25998,867,carol,alice_teach_carol,0.6000,921.3749,-1187.3542,1089.7898,-419.0397,286.3535,-29.3957,2684.9468,-1878.8174,332.0150
25999,867,carol,alice_decline_carol,0.4000,921.3749,-1187.3542,1089.7898,-418.9898,286.3535,-29.3674,2684.9468,-1878.8174,332.0150
26000,867,carol,alice_teach_carol,0.6000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2684.9468,-1878.8174,332.0150
26001,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2685.4678,-1878.8174,332.2706
26002,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2685.9887,-1878.8174,332.5263
26003,867,dave,alice_suggest_dave,0.6000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2686.2540,-1879.0731,332.5263
26004,867,dave,alice_help_dave,0.8295,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2686.2540,-1879.5942,332.2609
26005,867,dave,alice_suggest_dave,0.6000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2686.5193,-1879.8500,332.2609
26006,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2687.0404,-1879.8500,332.5167
26007,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2687.5614,-1879.8500,332.7725
26008,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2688.0825,-1879.8500,333.0283
26009,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2688.6036,-1879.8500,333.2841
26010,867,dave,alice_decline_dave,0.1000,921.3749,-1187.3542,1089.7898,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26011,868,bob,alice_decline_bob,0.1000,921.6374,-1187.3542,1090.0525,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26012,868,bob,alice_decline_bob,0.1000,921.8999,-1187.3542,1090.3152,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26013,868,bob,alice_decline_bob,0.1000,922.1624,-1187.3542,1090.5779,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26014,868,bob,alice_decline_bob,0.1000,922.4249,-1187.3542,1090.8406,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26015,868,bob,alice_decline_bob,0.1000,922.6874,-1187.3542,1091.1032,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26016,868,bob,alice_help_bob,-0.1163,922.6874,-1187.6163,1091.1038,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26017,868,bob,alice_decline_bob,0.0960,922.9496,-1187.6163,1091.3664,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26018,868,bob,alice_decline_bob,0.0960,923.2117,-1187.6163,1091.6291,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26019,868,bob,alice_decline_bob,0.0960,923.4739,-1187.6163,1091.8918,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26020,868,bob,alice_decline_bob,0.0960,923.7360,-1187.6163,1092.1545,-418.9684,286.3251,-29.3674,2689.1246,-1879.8500,333.5398
26021,868,carol,alice_decline_carol,0.4000,923.7360,-1187.6163,1092.1545,-418.9186,286.3251,-29.3390,2689.1246,-1879.8500,333.5398
26022,868,carol,alice_decline_carol,-0.2000,923.7360,-1187.6163,1092.1545,-418.8687,286.3251,-29.3105,2689.1246,-1879.8500,333.5398
