iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
11819,1182,carol_decline_alice,0.1000,2471.1030,-1815.3177,2976.9611
11820,1182,carol_decline_alice,-0.3000,2471.7499,-1815.3177,2977.6448
11821,1183,carol_decline_alice,0.1000,2471.9968,-1815.3177,2977.9285
11822,1183,carol_decline_alice,0.1000,2472.2437,-1815.3177,2978.2122
11823,1183,carol_decline_alice,-0.3000,2472.8906,-1815.3177,2978.8959
11824,1183,carol_decline_alice,-0.3000,2473.5375,-1815.3177,2979.5796
11825,1183,carol_reciprocate_alice,0.5000,2473.3844,-1815.8361,2979.5796
11826,1183,carol_decline_alice,0.1000,2473.6313,-1815.8361,2979.8634
11827,1183,carol_reciprocate_alice,0.5000,2473.4782,-1816.3545,2979.8634
11828,1183,carol_help_alice,0.2000,2473.4782,-1816.5728,2980.0473
11829,1183,carol_decline_alice,0.1000,2473.7251,-1816.5728,2980.3311
11830,1183,carol_decline_alice,0.1000,2473.9719,-1816.5728,2980.6150
11831,1184,carol_help_alice,0.6000,2473.9719,-1817.1911,2980.3988
11832,1184,carol_decline_alice,0.1000,2474.2189,-1817.1911,2980.6827
11833,1184,carol_decline_alice,0.1000,2474.4658,-1817.1911,2980.9665
11834,1184,carol_decline_alice,0.1000,2474.7127,-1817.1911,2981.2504
11835,1184,carol_decline_alice,0.1000,2474.9597,-1817.1911,2981.5342
11836,1184,carol_decline_alice,-0.3000,2475.6066,-1817.1911,2982.2181
11837,1184,carol_decline_alice,0.1000,2475.8535,-1817.1911,2982.5019
11838,1184,carol_decline_alice,0.1000,2476.1005,-1817.1911,2982.7858
11839,1184,carol_help_alice,0.2000,2476.1005,-1817.4094,2982.9696
11840,1184,carol_help_alice,0.6000,2476.1005,-1818.0276,2982.7535
11841,1185,carol_decline_alice,0.1000,2476.3474,-1818.0276,2983.0373
11842,1185,carol_reciprocate_alice,0.5000,2476.1944,-1818.5459,2983.0373
11843,1185,carol_help_alice,0.6000,2476.1944,-1819.1641,2982.8213
11844,1185,carol_decline_alice,-0.3000,2476.8415,-1819.1641,2983.5052
11845,1185,carol_decline_alice,0.1000,2477.0885,-1819.1641,2983.7891
11846,1185,carol_decline_alice,-0.3000,2477.7355,-1819.1641,2984.4730
11847,1185,carol_help_alice,0.2000,2477.7355,-1819.3824,2984.6570
11848,1185,carol_decline_alice,-0.3000,2478.3825,-1819.3824,2985.3409
11849,1185,carol_decline_alice,0.1000,2478.6295,-1819.3824,2985.6248
11850,1185,carol_decline_alice,-0.3000,2479.2765,-1819.3824,2986.3087
11851,1186,carol_decline_alice,0.1000,2479.5235,-1819.3824,2986.5927
11852,1186,carol_decline_alice,0.1000,2479.7705,-1819.3824,2986.8766
11853,1186,carol_decline_alice,0.1000,2480.0175,-1819.3824,2987.1605
11854,1186,carol_decline_alice,-0.3000,2480.6645,-1819.3824,2987.8444
11855,1186,carol_decline_alice,0.1000,2480.9115,-1819.3824,2988.1284
11856,1186,carol_decline_alice,0.1000,2481.1585,-1819.3824,2988.4123
11857,1186,carol_help_alice,0.2000,2481.1585,-1819.6007,2988.5962
11858,1186,carol_help_alice,0.6000,2481.1585,-1820.2190,2988.3801
11859,1186,carol_decline_alice,0.1000,2481.4056,-1820.2190,2988.6641
11860,1186,carol_reciprocate_alice,0.5000,2481.2526,-1820.7373,2988.6641
11861,1187,carol_help_alice,0.2000,2481.2526,-1820.9556,2988.8481
11862,1187,carol_decline_alice,0.1000,2481.4996,-1820.9556,2989.1321
11863,1187,carol_reciprocate_alice,0.5000,2481.3466,-1821.4739,2989.1321
11864,1187,carol_decline_alice,0.1000,2481.5936,-1821.4739,2989.4161
11865,1187,carol_decline_alice,-0.3000,2482.2405,-1821.4739,2990.1002
11866,1187,carol_decline_alice,0.1000,2482.4875,-1821.4739,2990.3842
11867,1187,carol_help_alice,0.2000,2482.4875,-1821.6922,2990.5683
11868,1187,carol_decline_alice,0.1000,2482.7345,-1821.6922,2990.8524
11869,1187,carol_help_alice,0.2000,2482.7345,-1821.9105,2991.0364
11870,1187,carol_decline_alice,-0.3000,2483.3814,-1821.9105,2991.7205
11871,1188,carol_reciprocate_alice,0.5000,2483.2283,-1822.4288,2991.7205
11872,1188,carol_reciprocate_alice,0.2000,2483.3752,-1822.6471,2991.7205
11873,1188,carol_help_alice,0.2000,2483.3752,-1822.8654,2991.9045
11874,1188,carol_help_alice,0.2000,2483.3752,-1823.0837,2992.0886
11875,1188,carol_reciprocate_alice,0.5000,2483.2220,-1823.6021,2992.0886
11876,1188,carol_help_alice,0.6000,2483.2220,-1824.2204,2991.8727
11877,1188,carol_help_alice,0.2000,2483.2220,-1824.4387,2992.0568
11878,1188,carol_help_alice,0.6000,2483.2220,-1825.0570,2991.8408
11879,1188,carol_help_alice,0.6000,2483.2220,-1825.6753,2991.6249
11880,1188,carol_decline_alice,0.1000,2483.4690,-1825.6753,2991.9090
11881,1189,carol_decline_alice,0.1000,2483.7160,-1825.6753,2992.1931
11882,1189,carol_help_alice,0.6000,2483.7160,-1826.2936,2991.9772
11883,1189,carol_decline_alice,0.1000,2483.9630,-1826.2936,2992.2613
11884,1189,carol_decline_alice,-0.3000,2484.6101,-1826.2936,2992.9454
11885,1189,carol_decline_alice,0.1000,2484.8572,-1826.2936,2993.2295
11886,1189,carol_decline_alice,0.1000,2485.1042,-1826.2936,2993.5136
11887,1189,carol_help_alice,0.6000,2485.1042,-1826.9119,2993.2977
11888,1189,carol_help_alice,0.2000,2485.1042,-1827.1301,2993.4818
11889,1189,carol_decline_alice,0.1000,2485.3513,-1827.1301,2993.7659
11890,1189,carol_decline_alice,-0.3000,2485.9984,-1827.1301,2994.4500
11891,1190,carol_decline_alice,-0.3000,2486.6455,-1827.1301,2995.1341
11892,1190,carol_decline_alice,0.1000,2486.8927,-1827.1301,2995.4182
11893,1190,carol_decline_alice,-0.3000,2487.5398,-1827.1301,2996.1023
11894,1190,carol_help_alice,0.2000,2487.5398,-1827.3485,2996.2864
11895,1190,carol_decline_alice,0.1000,2487.7868,-1827.3485,2996.5705
11896,1190,carol_decline_alice,0.1000,2488.0339,-1827.3485,2996.8546
11897,1190,carol_help_alice,0.2000,2488.0339,-1827.5668,2997.0387
11898,1190,carol_decline_alice,0.1000,2488.2809,-1827.5668,2997.3227
11899,1190,carol_decline_alice,0.1000,2488.5279,-1827.5668,2997.6068
11900,1190,carol_decline_alice,0.1000,2488.7749,-1827.5668,2997.8909
11901,1191,carol_decline_alice,-0.3000,2489.4219,-1827.5668,2998.5750
11902,1191,carol_decline_alice,0.1000,2489.6689,-1827.5668,2998.8591
11903,1191,carol_decline_alice,-0.3000,2490.3160,-1827.5668,2999.5432
11904,1191,carol_decline_alice,0.1000,2490.5630,-1827.5668,2999.8273
11905,1191,carol_help_alice,0.2000,2490.5630,-1827.7851,3000.0114
11906,1191,carol_decline_alice,-0.3000,2491.2099,-1827.7851,3000.6955
11907,1191,carol_help_alice,0.2000,2491.2099,-1828.0035,3000.8796
11908,1191,carol_help_alice,0.6000,2491.2099,-1828.6219,3000.6637
11909,1191,carol_decline_alice,0.1000,2491.4569,-1828.6219,3000.9478
11910,1191,carol_decline_alice,0.1000,2491.7039,-1828.6219,3001.2319
11911,1192,carol_decline_alice,0.1000,2491.9509,-1828.6219,3001.5160
11912,1192,carol_reciprocate_alice,0.5000,2491.7979,-1829.1402,3001.5160
11913,1192,carol_decline_alice,0.1000,2492.0449,-1829.1402,3001.8001
11914,1192,carol_decline_alice,-0.3000,2492.6919,-1829.1402,3002.4843
11915,1192,carol_decline_alice,0.1000,2492.9389,-1829.1402,3002.7685
11916,1192,carol_decline_alice,0.1000,2493.1859,-1829.1402,3003.0526
11917,1192,carol_decline_alice,0.1000,2493.4330,-1829.1402,3003.3368
11918,1192,carol_help_alice,0.2000,2493.4330,-1829.3584,3003.5210
11919,1192,carol_help_alice,0.2000,2493.4330,-1829.5767,3003.7051
11920,1192,carol_decline_alice,0.1000,2493.6799,-1829.5767,3003.9893
11921,1193,carol_decline_alice,0.1000,2493.9268,-1829.5767,3004.2735
11922,1193,carol_help_alice,0.2000,2493.9268,-1829.7950,3004.4576
11923,1193,carol_help_alice,0.2000,2493.9268,-1830.0132,3004.6418
11924,1193,carol_decline_alice,-0.3000,2494.5736,-1830.0132,3005.3260
11925,1193,carol_decline_alice,0.1000,2494.8204,-1830.0132,3005.6101
11926,1193,carol_help_alice,0.2000,2494.8204,-1830.2315,3005.7943
11927,1193,carol_decline_alice,0.1000,2495.0672,-1830.2315,3006.0785
11928,1193,carol_decline_alice,-0.3000,2495.7140,-1830.2315,3006.7626
11929,1193,carol_decline_alice,-0.3000,2496.3607,-1830.2315,3007.4468
11930,1193,carol_help_alice,0.6000,2496.3607,-1830.8498,3007.2310
11931,1194,carol_decline_alice,0.1000,2496.6076,-1830.8498,3007.5151
11932,1194,carol_decline_alice,0.1000,2496.8545,-1830.8498,3007.7993
11933,1194,carol_decline_alice,0.1000,2497.1013,-1830.8498,3008.0835
11934,1194,carol_decline_alice,0.1000,2497.3482,-1830.8498,3008.3676
11935,1194,carol_help_alice,0.2000,2497.3482,-1831.0681,3008.5518
11936,1194,carol_decline_alice,-0.3000,2497.9950,-1831.0681,3009.2360
11937,1194,carol_decline_alice,0.1000,2498.2418,-1831.0681,3009.5201
11938,1194,carol_decline_alice,0.1000,2498.4886,-1831.0681,3009.8043
11939,1194,carol_help_alice,0.2000,2498.4886,-1831.2864,3009.9885
11940,1194,carol_decline_alice,0.1000,2498.7354,-1831.2864,3010.2726
11941,1195,carol_help_alice,0.2000,2498.7354,-1831.5046,3010.4568
11942,1195,carol_decline_alice,0.1000,2498.9821,-1831.5046,3010.7410
11943,1195,carol_reciprocate_alice,0.5000,2498.8288,-1832.0229,3010.7410
11944,1195,carol_help_alice,0.2000,2498.8288,-1832.2411,3010.9252
11945,1195,carol_decline_alice,0.1000,2499.0755,-1832.2411,3011.2094
11946,1195,carol_help_alice,0.2000,2499.0755,-1832.4593,3011.3937
11947,1195,carol_help_alice,0.2000,2499.0755,-1832.6776,3011.5779
11948,1195,carol_help_alice,0.6000,2499.0755,-1833.2958,3011.3621
11949,1195,carol_decline_alice,0.1000,2499.3221,-1833.2958,3011.6464
11950,1195,carol_reciprocate_alice,0.2000,2499.4688,-1833.5140,3011.6464
11951,1196,carol_reciprocate_alice,0.5000,2499.3155,-1834.0322,3011.6464
11952,1196,carol_help_alice,0.6000,2499.3155,-1834.6504,3011.4306
11953,1196,carol_help_alice,0.6000,2499.3155,-1835.2686,3011.2148
11954,1196,carol_reciprocate_alice,0.5000,2499.1623,-1835.7868,3011.2148
11955,1196,carol_decline_alice,-0.3000,2499.8091,-1835.7868,3011.8990
11956,1196,carol_decline_alice,-0.3000,2500.4559,-1835.7868,3012.5833
11957,1196,carol_help_alice,0.2000,2500.4559,-1836.0051,3012.7676
11958,1196,carol_decline_alice,-0.3000,2501.1027,-1836.0051,3013.4518
11959,1196,carol_decline_alice,0.1000,2501.3495,-1836.0051,3013.7361
11960,1196,carol_decline_alice,0.1000,2501.5962,-1836.0051,3014.0203
11961,1197,carol_decline_alice,0.1000,2501.8430,-1836.0051,3014.3046
11962,1197,carol_decline_alice,0.1000,2502.0898,-1836.0051,3014.5889
11963,1197,carol_help_alice,0.6000,2502.0898,-1836.6234,3014.3731
11964,1197,carol_decline_alice,-0.3000,2502.7366,-1836.6234,3015.0574
11965,1197,carol_help_alice,0.2000,2502.7366,-1836.8417,3015.2417
11966,1197,carol_decline_alice,0.1000,2502.9834,-1836.8417,3015.5259
11967,1197,carol_decline_alice,-0.3000,2503.6302,-1836.8417,3016.2102
11968,1197,carol_decline_alice,0.1000,2503.8770,-1836.8417,3016.4945
11969,1197,carol_decline_alice,0.1000,2504.1238,-1836.8417,3016.7787
11970,1197,carol_help_alice,0.2000,2504.1238,-1837.0599,3016.9630
11971,1198,carol_decline_alice,0.1000,2504.3706,-1837.0599,3017.2473
11972,1198,carol_help_alice,0.2000,2504.3706,-1837.2782,3017.4315
11973,1198,carol_decline_alice,0.1000,2504.6173,-1837.2782,3017.7158
11974,1198,carol_decline_alice,-0.3000,2505.2640,-1837.2782,3018.4001
11975,1198,carol_reciprocate_alice,0.5000,2505.1107,-1837.7965,3018.4001
11976,1198,carol_decline_alice,0.1000,2505.3575,-1837.7965,3018.6844
11977,1198,carol_decline_alice,0.1000,2505.6042,-1837.7965,3018.9687
11978,1198,carol_help_alice,0.2000,2505.6042,-1838.0148,3019.1531
11979,1198,carol_decline_alice,0.1000,2505.8508,-1838.0148,3019.4374
11980,1198,carol_help_alice,0.6000,2505.8508,-1838.6330,3019.2217
11981,1199,carol_help_alice,0.2000,2505.8508,-1838.8513,3019.4061
11982,1199,carol_help_alice,0.2000,2505.8508,-1839.0695,3019.5904
11983,1199,carol_decline_alice,0.1000,2506.0975,-1839.0695,3019.8747
11984,1199,carol_decline_alice,0.1000,2506.3442,-1839.0695,3020.1591
11985,1199,carol_help_alice,0.6000,2506.3442,-1839.6877,3019.9434
11986,1199,carol_help_alice,0.2000,2506.3442,-1839.9059,3020.1277
11987,1199,carol_decline_alice,0.1000,2506.5909,-1839.9059,3020.4121
11988,1199,carol_decline_alice,0.1000,2506.8375,-1839.9059,3020.6964
11989,1199,carol_help_alice,0.6000,2506.8375,-1840.5241,3020.4807
11990,1199,carol_decline_alice,0.1000,2507.0843,-1840.5241,3020.7651
11991,1200,carol_decline_alice,0.1000,2507.3311,-1840.5241,3021.0494
11992,1200,carol_decline_alice,-0.3000,2507.9778,-1840.5241,3021.7338
11993,1200,carol_decline_alice,0.1000,2508.2246,-1840.5241,3022.0181
11994,1200,carol_help_alice,0.6000,2508.2246,-1841.1423,3021.8024
11995,1200,carol_decline_alice,-0.3000,2508.8715,-1841.1423,3022.4868
11996,1200,carol_decline_alice,-0.3000,2509.5183,-1841.1423,3023.1711
11997,1200,carol_decline_alice,-0.3000,2510.1651,-1841.1423,3023.8554
11998,1200,carol_help_alice,0.2000,2510.1651,-1841.3606,3024.0398
11999,1200,carol_decline_alice,0.1000,2510.4119,-1841.3606,3024.3241
12000,1200,carol_reciprocate_alice,0.5000,2510.2587,-1841.8788,3024.3241
12001,1201,carol_decline_alice,0.1000,2510.5055,-1841.8788,3024.6085
12002,1201,carol_decline_alice,0.1000,2510.7523,-1841.8788,3024.8929
12003,1201,carol_decline_alice,-0.3000,2511.3991,-1841.8788,3025.5773
12004,1201,carol_help_alice,0.2000,2511.3991,-1842.0971,3025.7617
12005,1201,carol_decline_alice,0.1000,2511.6459,-1842.0971,3026.0461
12006,1201,carol_help_alice,0.6000,2511.6459,-1842.7154,3025.8305
12007,1201,carol_decline_alice,0.1000,2511.8927,-1842.7154,3026.1149
12008,1201,carol_reciprocate_alice,0.5000,2511.7396,-1843.2336,3026.1149
12009,1201,carol_decline_alice,0.1000,2511.9864,-1843.2336,3026.3994
12010,1201,carol_decline_alice,0.1000,2512.2332,-1843.2336,3026.6839
12011,1202,carol_decline_alice,0.1000,2512.4801,-1843.2336,3026.9684
12012,1202,carol_help_alice,0.2000,2512.4801,-1843.4518,3027.1528
12013,1202,carol_decline_alice,-0.3000,2513.1269,-1843.4518,3027.8373
12014,1202,carol_decline_alice,0.1000,2513.3736,-1843.4518,3028.1218
12015,1202,carol_decline_alice,0.1000,2513.6204,-1843.4518,3028.4063
12016,1202,carol_decline_alice,0.1000,2513.8672,-1843.4518,3028.6907
12017,1202,carol_decline_alice,0.1000,2514.1140,-1843.4518,3028.9752
12018,1202,carol_help_alice,0.6000,2514.1140,-1844.0700,3028.7597
12019,1202,carol_help_alice,0.6000,2514.1140,-1844.6881,3028.5442
12020,1202,carol_decline_alice,0.1000,2514.3609,-1844.6881,3028.8286
12021,1203,carol_decline_alice,0.1000,2514.6079,-1844.6881,3029.1131
12022,1203,carol_help_alice,0.6000,2514.6079,-1845.3063,3028.8976
12023,1203,carol_decline_alice,-0.3000,2515.2549,-1845.3063,3029.5821
12024,1203,carol_decline_alice,0.1000,2515.5019,-1845.3063,3029.8665
12025,1203,carol_decline_alice,0.1000,2515.7489,-1845.3063,3030.1510
12026,1203,carol_help_alice,0.6000,2515.7489,-1845.9244,3029.9355
12027,1203,carol_decline_alice,0.1000,2515.9960,-1845.9244,3030.2200
12028,1203,carol_decline_alice,0.1000,2516.2431,-1845.9244,3030.5044
12029,1203,carol_decline_alice,0.1000,2516.4902,-1845.9244,3030.7889
12030,1203,carol_help_alice,0.2000,2516.4902,-1846.1425,3030.9734
12031,1204,carol_reciprocate_alice,0.5000,2516.3373,-1846.6606,3030.9734
12032,1204,carol_help_alice,0.2000,2516.3373,-1846.8787,3031.1579
12033,1204,carol_decline_alice,0.1000,2516.5843,-1846.8787,3031.4425
12034,1204,carol_help_alice,0.6000,2516.5843,-1847.4968,3031.2270
12035,1204,carol_decline_alice,0.1000,2516.8314,-1847.4968,3031.5116
12036,1204,carol_decline_alice,0.1000,2517.0784,-1847.4968,3031.7961
12037,1204,carol_reciprocate_alice,0.2000,2517.2255,-1847.7148,3031.7961
12038,1204,carol_decline_alice,-0.3000,2517.8726,-1847.7148,3032.4806
12039,1204,carol_decline_alice,0.1000,2518.1197,-1847.7148,3032.7650
12040,1204,carol_decline_alice,0.1000,2518.3668,-1847.7148,3033.0494
12041,1205,carol_help_alice,0.6000,2518.3668,-1848.3328,3032.8339
12042,1205,carol_help_alice,0.2000,2518.3668,-1848.5509,3033.0183
12043,1205,carol_decline_alice,-0.3000,2519.0139,-1848.5509,3033.7027
12044,1205,carol_decline_alice,0.1000,2519.2610,-1848.5509,3033.9872
12045,1205,carol_decline_alice,0.1000,2519.5081,-1848.5509,3034.2716
12046,1205,carol_decline_alice,0.1000,2519.7552,-1848.5509,3034.5560
12047,1205,carol_decline_alice,0.1000,2520.0023,-1848.5509,3034.8405
12048,1205,carol_help_alice,0.2000,2520.0023,-1848.7689,3035.0249
12049,1205,carol_decline_alice,0.1000,2520.2494,-1848.7689,3035.3093
12050,1205,carol_decline_alice,0.1000,2520.4965,-1848.7689,3035.5938
12051,1206,carol_decline_alice,0.1000,2520.7435,-1848.7689,3035.8782
12052,1206,carol_decline_alice,0.1000,2520.9906,-1848.7689,3036.1626
12053,1206,carol_decline_alice,-0.3000,2521.6377,-1848.7689,3036.8471
12054,1206,carol_decline_alice,-0.3000,2522.2848,-1848.7689,3037.5315
12055,1206,carol_reciprocate_alice,0.5000,2522.1318,-1849.2869,3037.5315
12056,1206,carol_decline_alice,0.1000,2522.3789,-1849.2869,3037.8160
12057,1206,carol_decline_alice,-0.3000,2523.0260,-1849.2869,3038.5005
12058,1206,carol_reciprocate_alice,0.2000,2523.1730,-1849.5050,3038.5005
12059,1206,carol_decline_alice,-0.3000,2523.8201,-1849.5050,3039.1849
12060,1206,carol_decline_alice,0.1000,2524.0672,-1849.5050,3039.4693
12061,1207,carol_decline_alice,0.1000,2524.3142,-1849.5050,3039.7537
12062,1207,carol_reciprocate_alice,0.5000,2524.1613,-1850.0231,3039.7537
12063,1207,carol_decline_alice,0.1000,2524.4084,-1850.0231,3040.0381
12064,1207,carol_help_alice,0.2000,2524.4084,-1850.2411,3040.2226
12065,1207,carol_reciprocate_alice,0.5000,2524.2554,-1850.7591,3040.2226
12066,1207,carol_decline_alice,0.1000,2524.5024,-1850.7591,3040.5071
12067,1207,carol_decline_alice,0.1000,2524.7495,-1850.7591,3040.7917
12068,1207,carol_decline_alice,0.1000,2524.9965,-1850.7591,3041.0762
12069,1207,carol_decline_alice,-0.3000,2525.6435,-1850.7591,3041.7607
12070,1207,carol_help_alice,0.6000,2525.6435,-1851.3772,3041.5453
12071,1208,carol_decline_alice,-0.3000,2526.2906,-1851.3772,3042.2298
12072,1208,carol_decline_alice,0.1000,2526.5377,-1851.3772,3042.5143
12073,1208,carol_help_alice,0.2000,2526.5377,-1851.5952,3042.6989
12074,1208,carol_decline_alice,0.1000,2526.7848,-1851.5952,3042.9834
12075,1208,carol_decline_alice,0.1000,2527.0318,-1851.5952,3043.2679
12076,1208,carol_reciprocate_alice,0.5000,2526.8789,-1852.1133,3043.2679
12077,1208,carol_decline_alice,-0.3000,2527.5259,-1852.1133,3043.9525
12078,1208,carol_decline_alice,0.1000,2527.7730,-1852.1133,3044.2371
12079,1208,carol_decline_alice,0.1000,2528.0201,-1852.1133,3044.5217
12080,1208,carol_decline_alice,-0.3000,2528.6671,-1852.1133,3045.2063
12081,1209,carol_help_alice,0.2000,2528.6671,-1852.3313,3045.3909
12082,1209,carol_help_alice,0.2000,2528.6671,-1852.5494,3045.5755
12083,1209,carol_help_alice,0.6000,2528.6671,-1853.1675,3045.3601
12084,1209,carol_decline_alice,0.1000,2528.9142,-1853.1675,3045.6447
12085,1209,carol_decline_alice,-0.3000,2529.5612,-1853.1675,3046.3293
12086,1209,carol_decline_alice,-0.3000,2530.2082,-1853.1675,3047.0139
12087,1209,carol_decline_alice,0.1000,2530.4553,-1853.1675,3047.2985
12088,1209,carol_reciprocate_alice,0.2000,2530.6023,-1853.3856,3047.2985
12089,1209,carol_decline_alice,0.1000,2530.8494,-1853.3856,3047.5830
12090,1209,carol_decline_alice,-0.3000,2531.4964,-1853.3856,3048.2675
12091,1210,carol_decline_alice,-0.3000,2532.1435,-1853.3856,3048.9520
12092,1210,carol_help_alice,0.6000,2532.1435,-1854.0038,3048.7365
12093,1210,carol_decline_alice,0.1000,2532.3906,-1854.0038,3049.0210
12094,1210,carol_help_alice,0.6000,2532.3906,-1854.6219,3048.8055
12095,1210,carol_help_alice,0.2000,2532.3906,-1854.8401,3048.9900
12096,1210,carol_decline_alice,0.1000,2532.6377,-1854.8401,3049.2745
12097,1210,carol_help_alice,0.2000,2532.6377,-1855.0582,3049.4589
12098,1210,carol_reciprocate_alice,0.5000,2532.4849,-1855.5764,3049.4589
12099,1210,carol_help_alice,0.2000,2532.4849,-1855.7945,3049.6435
12100,1210,carol_decline_alice,0.1000,2532.7319,-1855.7945,3049.9281
12101,1211,carol_help_alice,0.2000,2532.7319,-1856.0127,3050.1126
12102,1211,carol_help_alice,0.2000,2532.7319,-1856.2308,3050.2972
12103,1211,carol_decline_alice,-0.3000,2533.3789,-1856.2308,3050.9817
12104,1211,carol_decline_alice,0.1000,2533.6259,-1856.2308,3051.2663
12105,1211,carol_decline_alice,-0.3000,2534.2728,-1856.2308,3051.9509
12106,1211,carol_decline_alice,0.1000,2534.5198,-1856.2308,3052.2354
12107,1211,carol_help_alice,0.6000,2534.5198,-1856.8490,3052.0200
12108,1211,carol_help_alice,0.2000,2534.5198,-1857.0671,3052.2045
12109,1211,carol_decline_alice,0.1000,2534.7668,-1857.0671,3052.4891
12110,1211,carol_decline_alice,-0.3000,2535.4138,-1857.0671,3053.1737
12111,1212,carol_decline_alice,0.1000,2535.6608,-1857.0671,3053.4582
12112,1212,carol_decline_alice,-0.3000,2536.3078,-1857.0671,3054.1428
12113,1212,carol_decline_alice,-0.3000,2536.9549,-1857.0671,3054.8273
12114,1212,carol_help_alice,0.6000,2536.9549,-1857.6854,3054.6119
12115,1212,carol_decline_alice,-0.3000,2537.6019,-1857.6854,3055.2965
12116,1212,carol_decline_alice,0.1000,2537.8490,-1857.6854,3055.5810
12117,1212,carol_help_alice,0.2000,2537.8490,-1857.9037,3055.7656
12118,1212,carol_reciprocate_alice,0.2000,2537.9961,-1858.1220,3055.7656
12119,1212,carol_help_alice,0.2000,2537.9961,-1858.3403,3055.9500
12120,1212,carol_decline_alice,0.1000,2538.2431,-1858.3403,3056.2345
12121,1213,carol_decline_alice,-0.3000,2538.8901,-1858.3403,3056.9189
12122,1213,carol_help_alice,0.6000,2538.8901,-1858.9586,3056.7034
12123,1213,carol_decline_alice,-0.3000,2539.5371,-1858.9586,3057.3878
12124,1213,carol_reciprocate_alice,0.5000,2539.3842,-1859.4769,3057.3878
12125,1213,carol_decline_alice,-0.3000,2540.0313,-1859.4769,3058.0723
12126,1213,carol_help_alice,0.2000,2540.0313,-1859.6953,3058.2569
12127,1213,carol_help_alice,0.6000,2540.0313,-1860.3137,3058.0414
12128,1213,carol_decline_alice,0.1000,2540.2784,-1860.3137,3058.3259
12129,1213,carol_help_alice,0.6000,2540.2784,-1860.9320,3058.1104
12130,1213,carol_decline_alice,0.1000,2540.5255,-1860.9320,3058.3949
12131,1214,carol_help_alice,0.2000,2540.5255,-1861.1504,3058.5795
12132,1214,carol_help_alice,0.6000,2540.5255,-1861.7688,3058.3640
12133,1214,carol_decline_alice,-0.3000,2541.1728,-1861.7688,3059.0485
12134,1214,carol_decline_alice,-0.3000,2541.8200,-1861.7688,3059.7330
12135,1214,carol_help_alice,0.6000,2541.8200,-1862.3872,3059.5175
12136,1214,carol_decline_alice,0.1000,2542.0673,-1862.3872,3059.8020
12137,1214,carol_help_alice,0.6000,2542.0673,-1863.0056,3059.5866
12138,1214,carol_help_alice,0.2000,2542.0673,-1863.2240,3059.7711
12139,1214,carol_reciprocate_alice,0.5000,2541.9146,-1863.7424,3059.7711
12140,1214,carol_decline_alice,0.1000,2542.1619,-1863.7424,3060.0557
12141,1215,carol_help_alice,0.2000,2542.1619,-1863.9608,3060.2403
12142,1215,carol_help_alice,0.6000,2542.1619,-1864.5792,3060.0248
12143,1215,carol_help_alice,0.2000,2542.1619,-1864.7976,3060.2094
12144,1215,carol_decline_alice,0.1000,2542.4092,-1864.7976,3060.4940
12145,1215,carol_reciprocate_alice,0.2000,2542.5565,-1865.0160,3060.4940
12146,1215,carol_help_alice,0.2000,2542.5565,-1865.2344,3060.6785
12147,1215,carol_help_alice,0.2000,2542.5565,-1865.4528,3060.8630
12148,1215,carol_help_alice,0.2000,2542.5565,-1865.6712,3061.0474
12149,1215,carol_decline_alice,0.1000,2542.8037,-1865.6712,3061.3319
12150,1215,carol_help_alice,0.6000,2542.8037,-1866.2895,3061.1164
12151,1216,carol_decline_alice,0.1000,2543.0509,-1866.2895,3061.4009
12152,1216,carol_decline_alice,0.1000,2543.2982,-1866.2895,3061.6854
12153,1216,carol_help_alice,0.2000,2543.2982,-1866.5078,3061.8698
12154,1216,carol_decline_alice,0.1000,2543.5454,-1866.5078,3062.1543
12155,1216,carol_decline_alice,0.1000,2543.7926,-1866.5078,3062.4388
12156,1216,carol_decline_alice,0.1000,2544.0398,-1866.5078,3062.7233
12157,1216,carol_decline_alice,0.1000,2544.2870,-1866.5078,3063.0077
12158,1216,carol_reciprocate_alice,0.2000,2544.4342,-1866.7261,3063.0077
12159,1216,carol_decline_alice,0.1000,2544.6814,-1866.7261,3063.2921
12160,1216,carol_decline_alice,0.1000,2544.9286,-1866.7261,3063.5765
12161,1217,carol_decline_alice,0.1000,2545.1758,-1866.7261,3063.8608
12162,1217,carol_help_alice,0.2000,2545.1758,-1866.9443,3064.0452
12163,1217,carol_decline_alice,0.1000,2545.4230,-1866.9443,3064.3296
12164,1217,carol_reciprocate_alice,0.5000,2545.2701,-1867.4625,3064.3296
12165,1217,carol_help_alice,0.2000,2545.2701,-1867.6807,3064.5140
12166,1217,carol_help_alice,0.2000,2545.2701,-1867.8989,3064.6984
12167,1217,carol_reciprocate_alice,0.2000,2545.4172,-1868.1171,3064.6984
12168,1217,carol_decline_alice,-0.3000,2546.0643,-1868.1171,3065.3828
12169,1217,carol_decline_alice,-0.3000,2546.7114,-1868.1171,3066.0671
12170,1217,carol_decline_alice,-0.3000,2547.3584,-1868.1171,3066.7514
12171,1218,carol_decline_alice,0.1000,2547.6055,-1868.1171,3067.0357
12172,1218,carol_decline_alice,0.1000,2547.8526,-1868.1171,3067.3201
12173,1218,carol_reciprocate_alice,0.5000,2547.6996,-1868.6354,3067.3201
12174,1218,carol_decline_alice,0.1000,2547.9467,-1868.6354,3067.6044
