iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
34368,1146,carol,alice_decline_carol,0.4000,1319.6677,-1575.7262,1426.3905,-415.1934,290.5286,-33.5681,3696.0712,-2514.9711,408.1881
34369,1146,carol,alice_decline_carol,0.4000,1319.6677,-1575.7262,1426.3905,-415.1095,290.5286,-33.5381,3696.0712,-2514.9711,408.1881
34370,1146,carol,alice_teach_carol,0.1000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3696.0712,-2514.9711,408.1881
34371,1146,dave,alice_suggest_dave,0.6000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3696.3405,-2515.2294,408.1881
34372,1146,dave,alice_help_dave,0.0162,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3696.3405,-2515.7567,407.9191
34373,1146,dave,alice_suggest_dave,0.6000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3696.6094,-2516.0150,407.9191
34374,1146,dave,alice_decline_dave,0.1000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3697.1367,-2516.0150,408.1774
34375,1146,dave,alice_help_dave,0.8162,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3697.1367,-2516.5424,407.9084
34376,1146,dave,alice_suggest_dave,-0.2000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3697.4058,-2516.8006,407.9084
34377,1146,dave,alice_decline_dave,0.1000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3697.9332,-2516.8006,408.1666
34378,1146,dave,alice_decline_dave,0.1000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3698.4605,-2516.8006,408.4249
34379,1146,dave,alice_decline_dave,0.1000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3698.9879,-2516.8006,408.6831
34380,1146,dave,alice_decline_dave,0.1000,1319.6677,-1575.7262,1426.3905,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34381,1147,bob,alice_decline_bob,0.0960,1319.9540,-1575.7262,1426.6567,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34382,1147,bob,alice_decline_bob,0.0960,1320.2403,-1575.7262,1426.9230,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34383,1147,bob,alice_help_bob,-0.0873,1320.2403,-1576.0122,1426.9032,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34384,1147,bob,alice_decline_bob,0.1000,1320.5263,-1576.0122,1427.1695,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34385,1147,bob,alice_delay_bob,0.6000,1320.5461,-1576.2785,1427.1695,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34386,1147,bob,alice_decline_bob,0.1000,1320.8321,-1576.2785,1427.4358,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34387,1147,bob,alice_decline_bob,0.1000,1321.1182,-1576.2785,1427.7021,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34388,1147,bob,alice_decline_bob,0.1000,1321.4042,-1576.2785,1427.9684,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34389,1147,bob,alice_help_bob,0.7128,1321.4042,-1576.5648,1427.9485,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34390,1147,bob,alice_decline_bob,0.1000,1321.6905,-1576.5648,1428.2148,-415.0556,290.4986,-33.5381,3699.5152,-2516.8006,408.9413
34391,1147,carol,alice_decline_carol,-0.2000,1321.6905,-1576.5648,1428.2148,-414.9716,290.4986,-33.5080,3699.5152,-2516.8006,408.9413
34392,1147,carol,alice_decline_carol,-0.2000,1321.6905,-1576.5648,1428.2148,-414.8876,290.4986,-33.4780,3699.5152,-2516.8006,408.9413
34393,1147,carol,alice_teach_carol,0.1000,1321.6905,-1576.5648,1428.2148,-414.8337,290.4686,-33.4780,3699.5152,-2516.8006,408.9413
34394,1147,carol,alice_teach_carol,0.6000,1321.6905,-1576.5648,1428.2148,-414.7798,290.4385,-33.4780,3699.5152,-2516.8006,408.9413
34395,1147,carol,alice_decline_carol,-0.2000,1321.6905,-1576.5648,1428.2148,-414.6958,290.4385,-33.4478,3699.5152,-2516.8006,408.9413
34396,1147,carol,alice_decline_carol,-0.2000,1321.6905,-1576.5648,1428.2148,-414.6116,290.4385,-33.4175,3699.5152,-2516.8006,408.9413
34397,1147,carol,alice_decline_carol,0.4000,1321.6905,-1576.5648,1428.2148,-414.5275,290.4385,-33.3872,3699.5152,-2516.8006,408.9413
34398,1147,carol,alice_decline_carol,0.4000,1321.6905,-1576.5648,1428.2148,-414.4434,290.4385,-33.3570,3699.5152,-2516.8006,408.9413
34399,1147,carol,alice_decline_carol,-0.2000,1321.6905,-1576.5648,1428.2148,-414.3593,290.4385,-33.3267,3699.5152,-2516.8006,408.9413
34400,1147,carol,alice_decline_carol,0.4000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3699.5152,-2516.8006,408.9413
34401,1147,dave,alice_decline_dave,0.1000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3700.0426,-2516.8006,409.1995
34402,1147,dave,alice_help_dave,0.8163,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3700.0426,-2517.3280,408.9303
34403,1147,dave,alice_decline_dave,0.1000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3700.5700,-2517.3280,409.1885
34404,1147,dave,alice_help_dave,0.8163,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3700.5700,-2517.8555,408.9192
34405,1147,dave,alice_decline_dave,0.1000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3701.0975,-2517.8555,409.1775
34406,1147,dave,alice_decline_dave,0.1000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3701.6250,-2517.8555,409.4357
34407,1147,dave,alice_suggest_dave,0.6000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3701.8942,-2518.1138,409.4357
34408,1147,dave,alice_decline_dave,0.1000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3702.4217,-2518.1138,409.6940
34409,1147,dave,alice_suggest_dave,0.6000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3702.6909,-2518.3721,409.6940
34410,1147,dave,alice_decline_dave,0.1000,1321.6905,-1576.5648,1428.2148,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34411,1148,bob,alice_decline_bob,0.1000,1321.9767,-1576.5648,1428.4811,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34412,1148,bob,alice_decline_bob,0.1000,1322.2629,-1576.5648,1428.7474,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34413,1148,bob,alice_delay_bob,0.6000,1322.2828,-1576.8311,1428.7474,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34414,1148,bob,alice_delay_bob,0.6000,1322.3026,-1577.0976,1428.7474,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34415,1148,bob,alice_decline_bob,0.1000,1322.5888,-1577.0976,1429.0139,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34416,1148,bob,alice_decline_bob,0.1000,1322.8750,-1577.0976,1429.2803,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34417,1148,bob,alice_decline_bob,0.1000,1323.1612,-1577.0976,1429.5467,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34418,1148,bob,alice_help_bob,0.7129,1323.1612,-1577.3840,1429.5267,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34419,1148,bob,alice_delay_bob,0.6000,1323.1812,-1577.6504,1429.5267,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34420,1148,bob,alice_decline_bob,0.1000,1323.4676,-1577.6504,1429.7932,-414.2752,290.4385,-33.2964,3703.2184,-2518.3721,409.9523
34421,1148,carol,alice_decline_carol,0.4000,1323.4676,-1577.6504,1429.7932,-414.1911,290.4385,-33.2662,3703.2184,-2518.3721,409.9523
34422,1148,carol,alice_decline_carol,-0.2000,1323.4676,-1577.6504,1429.7932,-414.1069,290.4385,-33.2359,3703.2184,-2518.3721,409.9523
34423,1148,carol,alice_decline_carol,-0.2000,1323.4676,-1577.6504,1429.7932,-414.0227,290.4385,-33.2055,3703.2184,-2518.3721,409.9523
34424,1148,carol,alice_teach_carol,0.6000,1323.4676,-1577.6504,1429.7932,-413.9690,290.4080,-33.2055,3703.2184,-2518.3721,409.9523
34425,1148,carol,alice_decline_carol,-0.2000,1323.4676,-1577.6504,1429.7932,-413.8847,290.4080,-33.1750,3703.2184,-2518.3721,409.9523
34426,1148,carol,alice_decline_carol,0.4000,1323.4676,-1577.6504,1429.7932,-413.8004,290.4080,-33.1445,3703.2184,-2518.3721,409.9523
34427,1148,carol,alice_decline_carol,0.4000,1323.4676,-1577.6504,1429.7932,-413.7162,290.4080,-33.1140,3703.2184,-2518.3721,409.9523
34428,1148,carol,alice_decline_carol,0.4000,1323.4676,-1577.6504,1429.7932,-413.6320,290.4080,-33.0835,3703.2184,-2518.3721,409.9523
34429,1148,carol,alice_teach_carol,0.6000,1323.4676,-1577.6504,1429.7932,-413.5784,290.3774,-33.0835,3703.2184,-2518.3721,409.9523
34430,1148,carol,alice_teach_carol,0.6000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3703.2184,-2518.3721,409.9523
34431,1148,dave,alice_suggest_dave,0.6000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3703.4875,-2518.6305,409.9523
34432,1148,dave,alice_suggest_dave,0.6000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3703.7565,-2518.8889,409.9523
34433,1148,dave,alice_suggest_dave,0.6000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3704.0255,-2519.1474,409.9523
34434,1148,dave,alice_suggest_dave,0.6000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3704.2945,-2519.4060,409.9523
34435,1148,dave,alice_help_dave,0.8163,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3704.2945,-2519.9335,409.6833
34436,1148,dave,alice_decline_dave,0.1000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3704.8220,-2519.9335,409.9418
34437,1148,dave,alice_help_dave,0.8164,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3704.8220,-2520.4612,409.6727
34438,1148,dave,alice_decline_dave,0.1000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3705.3497,-2520.4612,409.9313
34439,1148,dave,alice_decline_dave,0.1000,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3705.8773,-2520.4612,410.1898
34440,1148,dave,alice_help_dave,0.8164,1323.4676,-1577.6504,1429.7932,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34441,1149,bob,alice_decline_bob,0.1000,1323.7540,-1577.6504,1430.0597,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34442,1149,bob,alice_delay_bob,0.6000,1323.7738,-1577.9170,1430.0597,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34443,1149,bob,alice_decline_bob,0.1000,1324.0602,-1577.9170,1430.3262,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34444,1149,bob,alice_decline_bob,0.1000,1324.3466,-1577.9170,1430.5927,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34445,1149,bob,alice_decline_bob,0.1000,1324.6330,-1577.9170,1430.8593,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34446,1149,bob,alice_delay_bob,0.6000,1324.6529,-1578.1835,1430.8593,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34447,1149,bob,alice_delay_bob,0.6000,1324.6726,-1578.4502,1430.8593,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34448,1149,bob,alice_decline_bob,0.1000,1324.9590,-1578.4502,1431.1259,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34449,1149,bob,alice_delay_bob,-0.2000,1324.9789,-1578.7167,1431.1259,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34450,1149,bob,alice_decline_bob,0.1000,1325.2653,-1578.7167,1431.3924,-413.5248,290.3467,-33.0835,3705.8773,-2520.9889,409.9207
34451,1149,carol,alice_decline_carol,-0.2000,1325.2653,-1578.7167,1431.3924,-413.4406,290.3467,-33.0528,3705.8773,-2520.9889,409.9207
34452,1149,carol,alice_teach_carol,0.1000,1325.2653,-1578.7167,1431.3924,-413.3870,290.3160,-33.0528,3705.8773,-2520.9889,409.9207
34453,1149,carol,alice_decline_carol,0.4000,1325.2653,-1578.7167,1431.3924,-413.3027,290.3160,-33.0221,3705.8773,-2520.9889,409.9207
34454,1149,carol,alice_decline_carol,0.4000,1325.2653,-1578.7167,1431.3924,-413.2185,290.3160,-32.9915,3705.8773,-2520.9889,409.9207
34455,1149,carol,alice_help_carol,0.1655,1325.2653,-1578.7167,1431.3924,-413.2185,290.2319,-33.0450,3705.8773,-2520.9889,409.9207
34456,1149,carol,alice_decline_carol,0.4000,1325.2653,-1578.7167,1431.3924,-413.1344,290.2319,-33.0144,3705.8773,-2520.9889,409.9207
34457,1149,carol,alice_decline_carol,0.4000,1325.2653,-1578.7167,1431.3924,-413.0503,290.2319,-32.9838,3705.8773,-2520.9889,409.9207
34458,1149,carol,alice_decline_carol,0.4000,1325.2653,-1578.7167,1431.3924,-412.9662,290.2319,-32.9532,3705.8773,-2520.9889,409.9207
34459,1149,carol,alice_teach_carol,0.1000,1325.2653,-1578.7167,1431.3924,-412.9127,290.2014,-32.9532,3705.8773,-2520.9889,409.9207
34460,1149,carol,alice_decline_carol,0.4000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3705.8773,-2520.9889,409.9207
34461,1149,dave,alice_suggest_dave,0.6000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3706.1464,-2521.2475,409.9207
34462,1149,dave,alice_suggest_dave,0.6000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3706.4155,-2521.5062,409.9207
34463,1149,dave,alice_decline_dave,0.1000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3706.9432,-2521.5062,410.1793
34464,1149,dave,alice_suggest_dave,0.6000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3707.2122,-2521.7649,410.1793
34465,1149,dave,alice_help_dave,0.8122,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3707.2122,-2522.2927,409.9103
34466,1149,dave,alice_decline_dave,0.0960,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3707.7400,-2522.2927,410.1690
34467,1149,dave,alice_help_dave,0.8162,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3707.7400,-2522.8205,409.8998
34468,1149,dave,alice_decline_dave,0.1000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3708.2678,-2522.8205,410.1586
34469,1149,dave,alice_decline_dave,0.1000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3708.7957,-2522.8205,410.4173
34470,1149,dave,alice_suggest_dave,0.6000,1325.2653,-1578.7167,1431.3924,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34471,1150,bob,alice_decline_bob,0.1000,1325.5517,-1578.7167,1431.6589,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34472,1150,bob,alice_decline_bob,0.1000,1325.8381,-1578.7167,1431.9254,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34473,1150,bob,alice_delay_bob,0.6000,1325.8580,-1578.9833,1431.9254,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34474,1150,bob,alice_delay_bob,0.6000,1325.8777,-1579.2499,1431.9254,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34475,1150,bob,alice_decline_bob,0.1000,1326.1641,-1579.2499,1432.1920,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34476,1150,bob,alice_decline_bob,0.1000,1326.4505,-1579.2499,1432.4587,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34477,1150,bob,alice_decline_bob,0.1000,1326.7369,-1579.2499,1432.7253,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34478,1150,bob,alice_help_bob,0.7130,1326.7369,-1579.5365,1432.7053,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34479,1150,bob,alice_decline_bob,0.1000,1327.0235,-1579.5365,1432.9719,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34480,1150,bob,alice_delay_bob,0.6000,1327.0434,-1579.8031,1432.9719,-412.8287,290.2014,-32.9227,3709.0648,-2523.0793,410.4173
34481,1150,carol,alice_teach_carol,0.1000,1327.0434,-1579.8031,1432.9719,-412.7751,290.1710,-32.9227,3709.0648,-2523.0793,410.4173
34482,1150,carol,alice_decline_carol,0.4000,1327.0434,-1579.8031,1432.9719,-412.6911,290.1710,-32.8923,3709.0648,-2523.0793,410.4173
34483,1150,carol,alice_help_carol,0.1613,1327.0434,-1579.8031,1432.9719,-412.6911,290.0870,-32.9458,3709.0648,-2523.0793,410.4173
34484,1150,carol,alice_help_carol,0.6571,1327.0434,-1579.8031,1432.9719,-412.6911,290.0029,-32.9995,3709.0648,-2523.0793,410.4173
34485,1150,carol,alice_decline_carol,-0.2080,1327.0434,-1579.8031,1432.9719,-412.6069,290.0029,-32.9691,3709.0648,-2523.0793,410.4173
34486,1150,carol,alice_help_carol,0.1652,1327.0434,-1579.8031,1432.9719,-412.6069,289.9188,-33.0227,3709.0648,-2523.0793,410.4173
34487,1150,carol,alice_decline_carol,0.4000,1327.0434,-1579.8031,1432.9719,-412.5228,289.9188,-32.9922,3709.0648,-2523.0793,410.4173
34488,1150,carol,alice_decline_carol,0.4000,1327.0434,-1579.8031,1432.9719,-412.4388,289.9188,-32.9618,3709.0648,-2523.0793,410.4173
34489,1150,carol,alice_decline_carol,0.4000,1327.0434,-1579.8031,1432.9719,-412.3547,289.9188,-32.9314,3709.0648,-2523.0793,410.4173
34490,1150,carol,alice_teach_carol,0.1000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3709.0648,-2523.0793,410.4173
34491,1150,dave,alice_suggest_dave,0.6000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3709.3338,-2523.3381,410.4173
34492,1150,dave,alice_suggest_dave,-0.2000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3709.6030,-2523.5968,410.4173
34493,1150,dave,alice_decline_dave,0.1000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3710.1308,-2523.5968,410.6760
34494,1150,dave,alice_decline_dave,0.1000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3710.6587,-2523.5968,410.9347
34495,1150,dave,alice_decline_dave,0.1000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3711.1865,-2523.5968,411.1934
34496,1150,dave,alice_decline_dave,0.1000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3711.7144,-2523.5968,411.4521
34497,1150,dave,alice_suggest_dave,-0.2000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3711.9837,-2523.8554,411.4521
34498,1150,dave,alice_suggest_dave,0.6000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3712.2529,-2524.1140,411.4521
34499,1150,dave,alice_help_dave,0.8163,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3712.2529,-2524.6420,411.1828
34500,1150,dave,alice_decline_dave,0.1000,1327.0434,-1579.8031,1432.9719,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34501,1151,bob,alice_delay_bob,0.6000,1327.0633,-1580.0698,1432.9719,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34502,1151,bob,alice_delay_bob,0.6000,1327.0831,-1580.3366,1432.9719,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34503,1151,bob,alice_delay_bob,0.6000,1327.1028,-1580.6035,1432.9719,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34504,1151,bob,alice_decline_bob,0.1000,1327.3894,-1580.6035,1433.2388,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34505,1151,bob,alice_decline_bob,0.1000,1327.6759,-1580.6035,1433.5056,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34506,1151,bob,alice_delay_bob,0.6000,1327.6956,-1580.8704,1433.5056,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34507,1151,bob,alice_help_bob,0.7131,1327.6956,-1581.1571,1433.4857,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34508,1151,bob,alice_help_bob,-0.0912,1327.6956,-1581.4436,1433.4661,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34509,1151,bob,alice_delay_bob,-0.2040,1327.7154,-1581.7104,1433.4661,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34510,1151,bob,alice_help_bob,0.7129,1327.7154,-1581.9970,1433.4462,-412.3011,289.8885,-32.9314,3712.7808,-2524.6420,411.4414
34511,1151,carol,alice_decline_carol,0.4000,1327.7154,-1581.9970,1433.4462,-412.2171,289.8885,-32.9011,3712.7808,-2524.6420,411.4414
34512,1151,carol,alice_teach_carol,0.6000,1327.7154,-1581.9970,1433.4462,-412.1635,289.8580,-32.9011,3712.7808,-2524.6420,411.4414
34513,1151,carol,alice_decline_carol,0.4000,1327.7154,-1581.9970,1433.4462,-412.0795,289.8580,-32.8707,3712.7808,-2524.6420,411.4414
34514,1151,carol,alice_decline_carol,-0.2000,1327.7154,-1581.9970,1433.4462,-411.9955,289.8580,-32.8402,3712.7808,-2524.6420,411.4414
34515,1151,carol,alice_help_carol,0.6610,1327.7154,-1581.9970,1433.4462,-411.9955,289.7738,-32.8940,3712.7808,-2524.6420,411.4414
34516,1151,carol,alice_decline_carol,0.3960,1327.7154,-1581.9970,1433.4462,-411.9113,289.7738,-32.8635,3712.7808,-2524.6420,411.4414
34517,1151,carol,alice_teach_carol,0.0960,1327.7154,-1581.9970,1433.4462,-411.8575,289.7434,-32.8635,3712.7808,-2524.6420,411.4414
34518,1151,carol,alice_decline_carol,0.3960,1327.7154,-1581.9970,1433.4462,-411.7733,289.7434,-32.8332,3712.7808,-2524.6420,411.4414
34519,1151,carol,alice_decline_carol,0.3960,1327.7154,-1581.9970,1433.4462,-411.6892,289.7434,-32.8028,3712.7808,-2524.6420,411.4414
34520,1151,carol,alice_decline_carol,-0.2040,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3712.7808,-2524.6420,411.4414
34521,1151,dave,alice_help_dave,0.8163,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3712.7808,-2525.1700,411.1721
34522,1151,dave,alice_help_dave,0.8163,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3712.7808,-2525.6981,410.9026
34523,1151,dave,alice_suggest_dave,0.6000,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3713.0502,-2525.9567,410.9026
34524,1151,dave,alice_decline_dave,0.1000,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3713.5783,-2525.9567,411.1613
34525,1151,dave,alice_help_dave,0.0164,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3713.5783,-2526.4846,410.8921
34526,1151,dave,alice_decline_dave,0.1000,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3714.1061,-2526.4846,411.1508
34527,1151,dave,alice_help_dave,0.8164,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3714.1061,-2527.0125,410.8816
34528,1151,dave,alice_suggest_dave,0.6000,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3714.3753,-2527.2712,410.8816
34529,1151,dave,alice_suggest_dave,0.6000,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3714.6444,-2527.5300,410.8816
34530,1151,dave,alice_help_dave,0.8164,1327.7154,-1581.9970,1433.4462,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34531,1152,bob,alice_decline_bob,0.1000,1328.0020,-1581.9970,1433.7130,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34532,1152,bob,alice_delay_bob,0.6000,1328.0219,-1582.2638,1433.7130,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34533,1152,bob,alice_delay_bob,0.6000,1328.0417,-1582.5307,1433.7130,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34534,1152,bob,alice_decline_bob,0.1000,1328.3284,-1582.5307,1433.9798,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34535,1152,bob,alice_delay_bob,-0.2000,1328.3483,-1582.7974,1433.9798,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34536,1152,bob,alice_decline_bob,0.1000,1328.6350,-1582.7974,1434.2466,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34537,1152,bob,alice_decline_bob,0.1000,1328.9217,-1582.7974,1434.5133,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34538,1152,bob,alice_decline_bob,0.1000,1329.2083,-1582.7974,1434.7800,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34539,1152,bob,alice_delay_bob,-0.2000,1329.2284,-1583.0640,1434.7800,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34540,1152,bob,alice_decline_bob,0.1000,1329.5151,-1583.0640,1435.0466,-411.6050,289.7434,-32.7724,3714.6444,-2528.0580,410.6124
34541,1152,carol,alice_help_carol,0.6651,1329.5151,-1583.0640,1435.0466,-411.6050,289.6590,-32.8264,3714.6444,-2528.0580,410.6124
34542,1152,carol,alice_help_carol,0.6609,1329.5151,-1583.0640,1435.0466,-411.6050,289.5744,-32.8806,3714.6444,-2528.0580,410.6124
34543,1152,carol,alice_decline_carol,0.3960,1329.5151,-1583.0640,1435.0466,-411.5204,289.5744,-32.8502,3714.6444,-2528.0580,410.6124
34544,1152,carol,alice_decline_carol,-0.2040,1329.5151,-1583.0640,1435.0466,-411.4358,289.5744,-32.8198,3714.6444,-2528.0580,410.6124
34545,1152,carol,alice_teach_carol,0.5960,1329.5151,-1583.0640,1435.0466,-411.3817,289.5439,-32.8198,3714.6444,-2528.0580,410.6124
34546,1152,carol,alice_decline_carol,0.3960,1329.5151,-1583.0640,1435.0466,-411.2971,289.5439,-32.7893,3714.6444,-2528.0580,410.6124
34547,1152,carol,alice_decline_carol,0.3960,1329.5151,-1583.0640,1435.0466,-411.2125,289.5439,-32.7588,3714.6444,-2528.0580,410.6124
